filename,face_detected,confidence,gender_preds,gender,age,total_faces,error
init_image_2633.png,?,?,"[-1.012357234954834, 1.3804917335510254]",Male,20.344478607177734,?,
init_image_9636.png,?,?,"[2.7548727989196777, -2.6440210342407227]",Female,11.24522590637207,?,
init_image_8069.png,?,?,"[5.267305850982666, -5.469302654266357]",Female,11.837617874145508,?,
best_image_1244.png,?,?,"[9.897534370422363, -9.932685852050781]",Female,15.051653861999512,?,
init_image_6936.png,?,?,"[1.1956768035888672, -0.9575402140617371]",Female,24.841676712036133,?,
best_image_8986.png,?,?,"[1.653993844985962, -1.2626373767852783]",Female,19.239614486694336,?,
init_image_4494.png,?,?,"[-2.9806065559387207, 3.8064491748809814]",Male,15.528656005859375,?,
init_image_1615.png,?,?,"[-5.306473255157471, 7.0208659172058105]",Male,15.733152389526367,?,
init_image_6091.png,?,?,"[6.361162185668945, -6.223328590393066]",Female,15.16237735748291,?,
init_image_8370.png,?,?,"[3.6293904781341553, -3.672152280807495]",Female,14.346519470214844,?,
init_image_6154.png,?,?,"[-3.2653071880340576, 4.955323219299316]",Male,24.771329879760742,?,
init_image_2682.png,?,?,"[1.8812243938446045, -1.6022090911865234]",Female,19.45262336730957,?,
best_image_8965.png,?,?,"[8.906560897827148, -8.918083190917969]",Female,14.11983585357666,?,
init_image_7101.png,?,?,"[3.8381478786468506, -3.7425150871276855]",Female,14.295473098754883,?,
init_image_8543.png,?,?,"[-4.274441719055176, 6.147547721862793]",Male,41.11989974975586,?,
init_image_1141.png,?,?,"[-3.0947659015655518, 4.778195858001709]",Male,26.31145477294922,?,
best_image_7048.png,?,?,"[4.119327545166016, -4.167896747589111]",Female,22.110193252563477,?,
init_image_5966.png,?,?,"[-3.972783327102661, 5.3616838455200195]",Male,13.747831344604492,?,
best_image_7769.png,?,?,"[9.874964714050293, -9.824830055236816]",Female,15.515730857849121,?,
init_image_8231.png,?,?,"[-6.296688079833984, 8.506413459777832]",Male,13.778100967407227,?,
init_image_6018.png,?,?,"[-0.26406294107437134, 0.6514310240745544]",Male,20.602907180786133,?,
init_image_7434.png,?,?,"[-1.0077154636383057, 1.5975311994552612]",Male,17.449020385742188,?,
best_image_9005.png,?,?,"[-2.5162250995635986, 3.8704099655151367]",Male,13.277259826660156,?,
init_image_1569.png,?,?,"[7.801413059234619, -7.701541900634766]",Female,15.304731369018555,?,
best_image_4210.png,?,?,"[-1.9567902088165283, 3.233623504638672]",Male,25.625083923339844,?,
init_image_2685.png,?,?,"[5.4426398277282715, -5.5094451904296875]",Female,14.250001907348633,?,
init_image_8209.png,?,?,"[1.7810930013656616, -1.5744223594665527]",Female,24.283689498901367,?,
best_image_8598.png,?,?,"[6.628948211669922, -6.725597381591797]",Female,14.928688049316406,?,
init_image_8843.png,?,?,"[6.147528171539307, -6.076676368713379]",Female,14.36282730102539,?,
init_image_6079.png,?,?,"[-0.20150592923164368, 0.6898590922355652]",Male,25.397064208984375,?,
best_image_1331.png,?,?,"[6.158929347991943, -5.910912990570068]",Female,14.046245574951172,?,
best_image_4052.png,?,?,"[5.6707587242126465, -5.697579860687256]",Female,13.301834106445312,?,
best_image_4521.png,?,?,"[4.635016918182373, -4.695369243621826]",Female,22.813549041748047,?,
init_image_6934.png,?,?,"[0.20600451529026031, 0.03816113620996475]",Female,31.545116424560547,?,
best_image_2941.png,?,?,"[9.455774307250977, -9.556941986083984]",Female,16.9942684173584,?,
best_image_7819.png,?,?,"[0.337854266166687, 0.34641405940055847]",Male,22.235458374023438,?,
best_image_7556.png,?,?,"[2.2888762950897217, -2.069124460220337]",Female,19.256099700927734,?,
init_image_5208.png,?,?,"[-1.191988468170166, 1.783823847770691]",Male,13.092689514160156,?,
best_image_2815.png,?,?,"[2.362955093383789, -1.9903531074523926]",Female,19.462383270263672,?,
init_image_5519.png,?,?,"[-0.4080204367637634, 1.4626091718673706]",Male,17.283910751342773,?,
init_image_5534.png,?,?,"[3.9934422969818115, -3.747735023498535]",Female,10.472249031066895,?,
best_image_5104.png,?,?,"[6.418812274932861, -6.574700355529785]",Female,15.812606811523438,?,
best_image_5017.png,?,?,"[5.038632392883301, -4.764259338378906]",Female,13.410881996154785,?,
init_image_9369.png,?,?,"[-0.35457777976989746, 1.0141421556472778]",Male,16.881744384765625,?,
init_image_9792.png,?,?,"[-6.380721092224121, 8.249547958374023]",Male,17.411087036132812,?,
init_image_6534.png,?,?,"[1.5002140998840332, -1.24114990234375]",Female,22.630699157714844,?,
init_image_7126.png,?,?,"[-2.752411127090454, 4.405777931213379]",Male,21.349262237548828,?,
init_image_7553.png,?,?,"[-0.1187538355588913, 0.5836576223373413]",Male,12.140641212463379,?,
init_image_5987.png,?,?,"[0.36549949645996094, 0.19372043013572693]",Female,12.200658798217773,?,
init_image_8810.png,?,?,"[3.0892298221588135, -2.9552502632141113]",Female,12.719255447387695,?,
init_image_2932.png,?,?,"[-1.6759324073791504, 3.0973939895629883]",Male,20.450645446777344,?,
best_image_8531.png,?,?,"[7.7833757400512695, -7.674513816833496]",Female,19.660892486572266,?,
best_image_7781.png,?,?,"[5.2502522468566895, -4.948897361755371]",Female,24.061386108398438,?,
init_image_3987.png,?,?,"[-2.3067307472229004, 3.2989354133605957]",Male,20.36594009399414,?,
best_image_751.png,?,?,"[7.6496663093566895, -7.648874282836914]",Female,21.56197738647461,?,
init_image_7595.png,?,?,"[1.1669578552246094, -0.9238994717597961]",Female,13.093149185180664,?,
init_image_1042.png,?,?,"[-4.442737102508545, 6.826703071594238]",Male,38.69892501831055,?,
init_image_6122.png,?,?,"[0.03574034571647644, 0.3986510634422302]",Male,13.708456039428711,?,
init_image_9988.png,?,?,"[-1.294860601425171, 2.0452075004577637]",Male,34.70488739013672,?,
best_image_1492.png,?,?,"[4.062794208526611, -3.8629493713378906]",Female,24.771419525146484,?,
best_image_2846.png,?,?,"[1.5924204587936401, -1.1638178825378418]",Female,16.867952346801758,?,
init_image_998.png,?,?,"[2.9138619899749756, -2.7725930213928223]",Female,9.356258392333984,?,
init_image_2929.png,?,?,"[-3.525179147720337, 5.180541038513184]",Male,40.314910888671875,?,
best_image_6987.png,?,?,"[0.3606577515602112, 0.5344164371490479]",Male,13.764101028442383,?,
best_image_6009.png,?,?,"[3.8062517642974854, -3.844960927963257]",Female,23.671367645263672,?,
best_image_2291.png,?,?,"[10.567558288574219, -10.817493438720703]",Female,16.680709838867188,?,
init_image_4202.png,?,?,"[4.488216400146484, -4.344743728637695]",Female,12.35775089263916,?,
init_image_6389.png,?,?,"[-1.9204915761947632, 3.2200284004211426]",Male,28.057191848754883,?,
best_image_3425.png,?,?,"[3.948937177658081, -3.8771564960479736]",Female,27.135299682617188,?,
init_image_4368.png,?,?,"[-2.2629573345184326, 3.0625553131103516]",Male,15.10836410522461,?,
best_image_1888.png,?,?,"[-2.044687509536743, 3.267812490463257]",Male,27.452781677246094,?,
best_image_2671.png,?,?,"[4.236110210418701, -4.248647689819336]",Female,25.551794052124023,?,
init_image_5253.png,?,?,"[-1.5548903942108154, 2.5311126708984375]",Male,11.08917236328125,?,
init_image_5666.png,?,?,"[-0.7663460373878479, 1.7010806798934937]",Male,26.14751625061035,?,
best_image_5522.png,?,?,"[5.921800136566162, -6.113762855529785]",Female,14.330606460571289,?,
init_image_2841.png,?,?,"[2.9913504123687744, -2.798618793487549]",Female,18.900312423706055,?,
init_image_6041.png,?,?,"[4.639429569244385, -4.361819744110107]",Female,12.719810485839844,?,
init_image_7021.png,?,?,"[-3.4132916927337646, 4.392135143280029]",Male,14.516639709472656,?,
best_image_2318.png,?,?,"[2.0397191047668457, -1.7869993448257446]",Female,25.525672912597656,?,
init_image_9646.png,?,?,"[-2.691009759902954, 4.417349338531494]",Male,35.82954788208008,?,
best_image_3889.png,?,?,"[5.670787334442139, -5.787471294403076]",Female,18.381731033325195,?,
best_image_8655.png,?,?,"[-5.27996301651001, 7.050660133361816]",Male,13.623876571655273,?,
init_image_4511.png,?,?,"[4.250277519226074, -4.219115257263184]",Female,14.37718391418457,?,
best_image_8824.png,?,?,"[-4.599079132080078, 6.082093715667725]",Male,14.131908416748047,?,
best_image_4999.png,?,?,"[-3.38926100730896, 4.771317005157471]",Male,12.650304794311523,?,
init_image_2326.png,?,?,"[3.480564594268799, -3.0184154510498047]",Female,15.8247709274292,?,
init_image_4711.png,?,?,"[2.2546865940093994, -2.1176342964172363]",Female,12.399927139282227,?,
init_image_1946.png,?,?,"[-3.108339309692383, 4.486865520477295]",Male,36.986629486083984,?,
init_image_5043.png,?,?,"[-4.348028182983398, 6.244626998901367]",Male,16.18916893005371,?,
best_image_6444.png,?,?,"[-5.900204658508301, 8.1390962600708]",Male,17.582279205322266,?,
init_image_321.png,?,?,"[1.963883638381958, -1.5098247528076172]",Female,25.696435928344727,?,
init_image_352.png,?,?,"[-1.0845272541046143, 2.3075075149536133]",Male,26.446212768554688,?,
init_image_2287.png,?,?,"[-5.518667221069336, 7.905282497406006]",Male,32.110984802246094,?,
best_image_579.png,?,?,"[6.815902233123779, -7.003334999084473]",Female,16.545948028564453,?,
init_image_150.png,?,?,"[-2.228914737701416, 3.8704895973205566]",Male,34.483795166015625,?,
init_image_3153.png,?,?,"[-5.7269721031188965, 7.6012725830078125]",Male,16.957523345947266,?,
best_image_1565.png,?,?,"[6.509928226470947, -6.370604038238525]",Female,14.774667739868164,?,
init_image_9253.png,?,?,"[-0.4170539379119873, 1.044750690460205]",Male,9.715988159179688,?,
best_image_1103.png,?,?,"[2.4234392642974854, -2.426818609237671]",Female,20.469764709472656,?,
best_image_5638.png,?,?,"[-0.22469934821128845, 1.0494024753570557]",Male,15.447301864624023,?,
best_image_5662.png,?,?,"[10.964770317077637, -11.329005241394043]",Female,18.746841430664062,?,
init_image_6238.png,?,?,"[2.4933130741119385, -2.355933904647827]",Female,12.572861671447754,?,
best_image_2668.png,?,?,"[9.384757041931152, -9.667115211486816]",Female,16.763505935668945,?,
init_image_3825.png,?,?,"[1.334630012512207, -1.0549428462982178]",Female,26.343059539794922,?,
best_image_366.png,?,?,"[1.8749454021453857, -1.4768705368041992]",Female,19.42538833618164,?,
best_image_8613.png,?,?,"[5.308600902557373, -5.199422836303711]",Female,15.601269721984863,?,
init_image_4065.png,?,?,"[4.023954391479492, -3.789830207824707]",Female,11.32204818725586,?,
best_image_478.png,?,?,"[11.432936668395996, -11.701897621154785]",Female,20.75795555114746,?,
init_image_8441.png,?,?,"[2.4953038692474365, -2.3362512588500977]",Female,12.475543975830078,?,
init_image_5628.png,?,?,"[5.349609851837158, -5.375272750854492]",Female,15.216325759887695,?,
init_image_9209.png,?,?,"[4.751868724822998, -4.799789905548096]",Female,14.6334810256958,?,
init_image_4051.png,?,?,"[0.24713869392871857, 0.35290396213531494]",Male,15.235931396484375,?,
best_image_442.png,?,?,"[6.747670650482178, -6.795669078826904]",Female,17.111080169677734,?,
init_image_8250.png,?,?,"[2.387930393218994, -2.281038284301758]",Female,13.171955108642578,?,
init_image_9054.png,?,?,"[-3.5432515144348145, 5.504427433013916]",Male,33.43183517456055,?,
best_image_5763.png,?,?,"[7.395050525665283, -7.105855941772461]",Female,13.234798431396484,?,
init_image_2645.png,?,?,"[4.727324485778809, -4.819003582000732]",Female,18.93563461303711,?,
best_image_7315.png,?,?,"[1.7659921646118164, -1.4689915180206299]",Female,18.778921127319336,?,
init_image_7601.png,?,?,"[1.1870403289794922, -0.9439753890037537]",Female,24.7336483001709,?,
init_image_5064.png,?,?,"[-5.472065448760986, 7.770322322845459]",Male,23.757116317749023,?,
init_image_8675.png,?,?,"[-1.281576156616211, 2.0778439044952393]",Male,14.813604354858398,?,
best_image_5036.png,?,?,"[1.2770556211471558, -0.927142322063446]",Female,20.17118263244629,?,
init_image_2899.png,?,?,"[-4.688293933868408, 6.514815330505371]",Male,35.66061782836914,?,
best_image_9237.png,?,?,"[6.099059104919434, -6.173938751220703]",Female,19.419382095336914,?,
init_image_538.png,?,?,"[0.5168696641921997, -0.3390321135520935]",Female,16.010162353515625,?,
best_image_9065.png,?,?,"[3.290513038635254, -3.1526479721069336]",Female,22.99445343017578,?,
best_image_3878.png,?,?,"[9.704358100891113, -9.700089454650879]",Female,14.66137409210205,?,
best_image_9243.png,?,?,"[-2.7187328338623047, 3.4848310947418213]",Male,12.394742965698242,?,
init_image_5651.png,?,?,"[1.9182465076446533, -1.7251927852630615]",Female,12.276222229003906,?,
best_image_699.png,?,?,"[-2.9096171855926514, 4.1074090003967285]",Male,13.242937088012695,?,
init_image_7622.png,?,?,"[1.3297417163848877, -1.3311612606048584]",Female,14.492734909057617,?,
best_image_9745.png,?,?,"[6.084702014923096, -6.097216606140137]",Female,14.30223274230957,?,
best_image_8503.png,?,?,"[7.352900981903076, -7.288651466369629]",Female,15.183430671691895,?,
init_image_8111.png,?,?,"[0.3960806727409363, 0.21420647203922272]",Female,22.70104217529297,?,
init_image_3086.png,?,?,"[-1.6089487075805664, 2.546043872833252]",Male,41.15538787841797,?,
best_image_2221.png,?,?,"[5.2437262535095215, -5.215124130249023]",Female,24.06008529663086,?,
init_image_3136.png,?,?,"[0.6239908337593079, -0.22346054017543793]",Female,13.070456504821777,?,
init_image_4018.png,?,?,"[1.5219802856445312, -1.3860366344451904]",Female,8.727149963378906,?,
best_image_3837.png,?,?,"[-0.746170163154602, 1.5124197006225586]",Male,22.038434982299805,?,
best_image_8544.png,?,?,"[8.148873329162598, -7.783449172973633]",Female,19.838542938232422,?,
best_image_7540.png,?,?,"[10.584391593933105, -10.963566780090332]",Female,18.29561424255371,?,
init_image_8954.png,?,?,"[7.4114227294921875, -7.599410533905029]",Female,12.448644638061523,?,
init_image_9291.png,?,?,"[-4.6150102615356445, 6.15872859954834]",Male,15.31275749206543,?,
best_image_2200.png,?,?,"[6.178743839263916, -6.07649040222168]",Female,17.872426986694336,?,
best_image_9160.png,?,?,"[7.426075458526611, -7.408864974975586]",Female,15.019911766052246,?,
best_image_6820.png,?,?,"[14.498125076293945, -14.624232292175293]",Female,16.48676109313965,?,
init_image_5991.png,?,?,"[4.739892482757568, -4.593900680541992]",Female,15.98276138305664,?,
best_image_6146.png,?,?,"[5.402295112609863, -5.451932907104492]",Female,21.007843017578125,?,
init_image_6618.png,?,?,"[1.5496457815170288, -1.2192749977111816]",Female,27.608837127685547,?,
best_image_9497.png,?,?,"[10.174477577209473, -10.079594612121582]",Female,15.79556655883789,?,
best_image_4056.png,?,?,"[8.514328956604004, -8.50748062133789]",Female,12.218147277832031,?,
best_image_2682.png,?,?,"[3.5022573471069336, -3.3057632446289062]",Female,21.54668426513672,?,
init_image_3115.png,?,?,"[-2.460906744003296, 3.5174684524536133]",Male,41.38508224487305,?,
init_image_7068.png,?,?,"[0.08444692194461823, 0.37406930327415466]",Male,17.517959594726562,?,
best_image_6923.png,?,?,"[-0.31935715675354004, 1.514975905418396]",Male,23.53868865966797,?,
init_image_8718.png,?,?,"[-1.9444336891174316, 3.213474750518799]",Male,23.12339973449707,?,
init_image_4585.png,?,?,"[-6.594383239746094, 8.564411163330078]",Male,20.9017333984375,?,
best_image_2752.png,?,?,"[11.794098854064941, -12.039141654968262]",Female,16.102251052856445,?,
init_image_5633.png,?,?,"[-5.766717433929443, 7.926926612854004]",Male,17.225454330444336,?,
best_image_4514.png,?,?,"[7.965023517608643, -8.081696510314941]",Female,16.299896240234375,?,
best_image_1534.png,?,?,"[7.706181526184082, -7.599887371063232]",Female,12.974726676940918,?,
init_image_3562.png,?,?,"[-2.071202516555786, 3.0609467029571533]",Male,22.109825134277344,?,
best_image_2252.png,?,?,"[2.236111879348755, -1.8892621994018555]",Female,20.48995018005371,?,
init_image_5273.png,?,?,"[-0.7244636416435242, 1.4092612266540527]",Male,18.057226181030273,?,
init_image_8518.png,?,?,"[-4.191813945770264, 5.979742050170898]",Male,27.620895385742188,?,
best_image_5331.png,?,?,"[6.6880202293396, -6.814269065856934]",Female,16.413612365722656,?,
init_image_3839.png,?,?,"[-0.4303082227706909, 1.154051423072815]",Male,14.476201057434082,?,
best_image_702.png,?,?,"[5.945789337158203, -5.544389724731445]",Female,13.048419952392578,?,
best_image_85.png,?,?,"[3.9296200275421143, -3.8752031326293945]",Female,22.062850952148438,?,
init_image_6903.png,?,?,"[-0.3199712038040161, 0.936937689781189]",Male,20.9280948638916,?,
best_image_547.png,?,?,"[6.099345684051514, -6.234113693237305]",Female,16.758756637573242,?,
init_image_3189.png,?,?,"[-2.8350398540496826, 4.2277302742004395]",Male,14.088038444519043,?,
init_image_114.png,?,?,"[-0.22407233715057373, 0.7877355813980103]",Male,28.211788177490234,?,
best_image_3690.png,?,?,"[10.270585060119629, -10.364907264709473]",Female,13.95789909362793,?,
init_image_303.png,?,?,"[-0.8985641598701477, 1.5895726680755615]",Male,19.843917846679688,?,
init_image_4791.png,?,?,"[-4.060372829437256, 5.744207859039307]",Male,14.612754821777344,?,
best_image_5227.png,?,?,"[4.117329120635986, -3.7505064010620117]",Female,13.016072273254395,?,
init_image_1942.png,?,?,"[3.7246010303497314, -3.591836929321289]",Female,14.261699676513672,?,
best_image_6751.png,?,?,"[8.267316818237305, -8.009211540222168]",Female,17.33870506286621,?,
best_image_897.png,?,?,"[-2.392087697982788, 3.6603379249572754]",Male,21.64133071899414,?,
init_image_6688.png,?,?,"[-4.0776472091674805, 6.039865016937256]",Male,30.500635147094727,?,
init_image_5876.png,?,?,"[-0.24485377967357635, 0.9351544976234436]",Male,13.897015571594238,?,
init_image_1600.png,?,?,"[0.27322834730148315, 0.8162038922309875]",Male,15.754383087158203,?,
best_image_4065.png,?,?,"[5.519207000732422, -5.35101318359375]",Female,17.312780380249023,?,
best_image_8388.png,?,?,"[7.731308460235596, -7.740510940551758]",Female,16.221294403076172,?,
best_image_9640.png,?,?,"[3.778923273086548, -3.6444783210754395]",Female,23.739837646484375,?,
init_image_343.png,?,?,"[3.3270106315612793, -3.0830917358398438]",Female,13.552841186523438,?,
init_image_5179.png,?,?,"[4.6749186515808105, -4.524906158447266]",Female,14.808061599731445,?,
best_image_2997.png,?,?,"[5.764184474945068, -5.811075210571289]",Female,16.940818786621094,?,
best_image_9653.png,?,?,"[9.474518775939941, -9.628815650939941]",Female,14.854623794555664,?,
best_image_2027.png,?,?,"[2.0637094974517822, -1.7951791286468506]",Female,22.237564086914062,?,
init_image_3894.png,?,?,"[0.8367226719856262, -0.5973089337348938]",Female,19.475269317626953,?,
best_image_8424.png,?,?,"[6.008961200714111, -5.97829532623291]",Female,19.53049659729004,?,
best_image_6885.png,?,?,"[-1.8078479766845703, 2.8491933345794678]",Male,15.069709777832031,?,
best_image_3165.png,?,?,"[3.2466659545898438, -2.966771364212036]",Female,27.078275680541992,?,
best_image_1739.png,?,?,"[7.615634918212891, -7.759113788604736]",Female,13.872274398803711,?,
best_image_7434.png,?,?,"[8.555590629577637, -8.713297843933105]",Female,15.76388168334961,?,
init_image_6983.png,?,?,"[-3.3080763816833496, 4.622706890106201]",Male,14.847554206848145,?,
best_image_2251.png,?,?,"[-1.4815993309020996, 2.663830280303955]",Male,23.301284790039062,?,
init_image_215.png,?,?,"[5.590636730194092, -5.558267116546631]",Female,14.105229377746582,?,
init_image_1309.png,?,?,"[2.228057622909546, -2.1888132095336914]",Female,9.994529724121094,?,
best_image_3782.png,?,?,"[7.890815258026123, -8.073005676269531]",Female,19.18714141845703,?,
init_image_9695.png,?,?,"[3.0417230129241943, -2.770914316177368]",Female,17.672576904296875,?,
init_image_4349.png,?,?,"[3.533849000930786, -3.2163245677948]",Female,13.785279273986816,?,
init_image_2137.png,?,?,"[-4.404612064361572, 5.949669361114502]",Male,18.169322967529297,?,
init_image_8082.png,?,?,"[1.6564695835113525, -1.2656201124191284]",Female,26.707948684692383,?,
init_image_950.png,?,?,"[1.9886891841888428, -1.4047694206237793]",Female,11.01655387878418,?,
init_image_3713.png,?,?,"[0.6540906429290771, -0.11520050466060638]",Female,28.029584884643555,?,
init_image_9705.png,?,?,"[2.0980381965637207, -1.751020908355713]",Female,12.224946975708008,?,
best_image_5328.png,?,?,"[7.737356662750244, -7.637401103973389]",Female,12.663850784301758,?,
best_image_7489.png,?,?,"[4.317934513092041, -4.143580436706543]",Female,21.295740127563477,?,
best_image_5364.png,?,?,"[3.497112989425659, -3.326497793197632]",Female,23.891794204711914,?,
init_image_1698.png,?,?,"[-4.724586009979248, 6.292646408081055]",Male,17.503814697265625,?,
best_image_7755.png,?,?,"[3.419367551803589, -3.043989658355713]",Female,20.53171730041504,?,
init_image_9469.png,?,?,"[-4.415469169616699, 6.077276706695557]",Male,10.300500869750977,?,
init_image_7259.png,?,?,"[-6.863828659057617, 8.993843078613281]",Male,13.033113479614258,?,
init_image_2292.png,?,?,"[-4.254340648651123, 6.579733848571777]",Male,39.30928421020508,?,
best_image_2803.png,?,?,"[11.301177978515625, -11.614615440368652]",Female,18.324054718017578,?,
best_image_5899.png,?,?,"[7.383763790130615, -7.337025165557861]",Female,15.7579345703125,?,
init_image_6610.png,?,?,"[0.16515745222568512, 0.35298651456832886]",Male,13.578324317932129,?,
best_image_6282.png,?,?,"[4.733092308044434, -4.59861946105957]",Female,21.340274810791016,?,
best_image_6955.png,?,?,"[1.9857463836669922, -1.576427936553955]",Female,19.96143913269043,?,
best_image_8711.png,?,?,"[5.892172813415527, -5.928168296813965]",Female,15.503925323486328,?,
init_image_7900.png,?,?,"[3.8831863403320312, -3.9543628692626953]",Female,13.255146980285645,?,
init_image_4180.png,?,?,"[-5.164944648742676, 7.055258750915527]",Male,16.086467742919922,?,
best_image_9438.png,?,?,"[6.903428554534912, -7.007379531860352]",Female,15.52104663848877,?,
init_image_4038.png,?,?,"[1.4175388813018799, -1.2769784927368164]",Female,34.63068389892578,?,
